Time0(fs)	Time(fs)	Total Energy(Kcal/mol)	Potential Energy(kcal/mol)	Kinetic Energy(Kcal/mol)	T(t) (K)	Taver(K)	sigma(T)(K)	Index	muX	muY	muZ 
31.500000	31.500000	-95637.933348		-95861.513883			223.580535			18751.803439	22325.893258	6071.545038	0	0.000000	0.000000	0.000000	 Running
32.000000	32.000000	-95639.162100		-95859.415235			220.253135			18472.732868	22265.687627	6042.848808	0	0.000000	0.000000	0.000000	 Running
32.500000	32.500000	-95642.252437		-95858.930546			216.678109			18172.893760	22202.721567	6017.306635	0	0.000000	0.000000	0.000000	 Running
33.000000	33.000000	-95644.062727		-95858.934840			214.872113			18021.423998	22139.368574	5993.351109	0	0.000000	0.000000	0.000000	 Running
33.500000	33.500000	-95647.020395		-95858.681745			211.661350			17752.135872	22073.887489	5972.196183	0	0.000000	0.000000	0.000000	 Running
34.000000	34.000000	-95648.034040		-95857.500949			209.466908			17568.087003	22007.625717	5952.880175	0	0.000000	0.000000	0.000000	 Running
34.500000	34.500000	-95650.931765		-95856.066173			205.134408			17204.718152	21938.018361	5937.396595	0	0.000000	0.000000	0.000000	 Running
35.000000	35.000000	-95652.569032		-95854.621452			202.052420			16946.230389	21866.707104	5924.521417	0	0.000000	0.000000	0.000000	 Running
35.500000	35.500000	-95655.729083		-95853.163398			197.434316			16558.907846	21791.949368	5915.809227	0	0.000000	0.000000	0.000000	 Running
36.000000	36.000000	-95656.677191		-95851.648110			194.970919			16352.301636	21716.398705	5908.975651	0	0.000000	0.000000	0.000000	 Running
36.500000	36.500000	-95658.778819		-95850.074177			191.295358			16044.030637	21638.695033	5905.287287	0	0.000000	0.000000	0.000000	 Running
37.000000	37.000000	-95662.650323		-95848.494535			185.844212			15586.840479	21556.913215	5906.726035	0	0.000000	0.000000	0.000000	 Running
37.500000	37.500000	-95665.502458		-95846.999891			181.497433			15222.274077	21472.451360	5912.031956	0	0.000000	0.000000	0.000000	 Running
38.000000	38.000000	-95666.618686		-95845.704572			179.085885			15020.016478	21387.550901	5918.853952	0	0.000000	0.000000	0.000000	 Running
38.500000	38.500000	-95668.151725		-95844.721789			176.570064			14809.013356	21302.115348	5927.276104	0	0.000000	0.000000	0.000000	 Running
39.000000	39.000000	-95667.456809		-95844.111335			176.654526			14816.097228	21218.961270	5934.189776	0	0.000000	0.000000	0.000000	 Running
39.500000	39.500000	-95668.884566		-95843.872709			174.988143			14676.336892	21136.143239	5941.703645	0	0.000000	0.000000	0.000000	 Running
40.000000	40.000000	-95671.115202		-95843.933493			172.818291			14494.350446	21053.120830	5950.383945	0	0.000000	0.000000	0.000000	 Running
40.500000	40.500000	-95674.206765		-95844.184726			169.977961			14256.130645	20969.207370	5960.978299	0	0.000000	0.000000	0.000000	 Running
41.000000	41.000000	-95674.800757		-95844.514450			169.713693			14233.966309	20887.070284	5970.460316	0	0.000000	0.000000	0.000000	 Running
41.500000	41.500000	-95675.574340		-95844.810377			169.236037			14193.905091	20806.429740	5979.143694	0	0.000000	0.000000	0.000000	 Running
42.000000	42.000000	-95676.537502		-95844.976193			168.438690			14127.031258	20726.913091	5987.433730	0	0.000000	0.000000	0.000000	 Running
42.500000	42.500000	-95679.448736		-95844.998664			165.549928			13884.749437	20646.417048	5997.657288	0	0.000000	0.000000	0.000000	 Running
43.000000	43.000000	-95678.778916		-95844.982293			166.203376			13939.554443	20568.430274	6005.878767	0	0.000000	0.000000	0.000000	 Running
43.500000	43.500000	-95678.990924		-95845.043029			166.052105			13926.867251	20492.090469	6013.082675	0	0.000000	0.000000	0.000000	 Running
44.000000	44.000000	-95680.877375		-95845.221054			164.343679			13783.580783	20415.857404	6020.953843	0	0.000000	0.000000	0.000000	 Running
44.500000	44.500000	-95684.263101		-95845.504778			161.241677			13523.414426	20338.414225	6030.948174	0	0.000000	0.000000	0.000000	 Running
45.000000	45.000000	-95684.080674		-95845.873215			161.792541			13569.615620	20263.205351	6039.173466	0	0.000000	0.000000	0.000000	 Running
45.500000	45.500000	-95684.767716		-95846.296898			161.529182			13547.527591	20189.406695	6046.568524	0	0.000000	0.000000	0.000000	 Running
46.000000	46.000000	-95687.807430		-95846.740978			158.933549			13329.830640	20114.846085	6055.533315	0	0.000000	0.000000	0.000000	 Running
46.500000	46.500000	-95687.108708		-95847.177017			160.068309			13425.003488	20042.912294	6062.280056	0	0.000000	0.000000	0.000000	 Running
47.000000	47.000000	-95688.719074		-95847.571385			158.852311			13323.017153	19971.424048	6069.229918	0	0.000000	0.000000	0.000000	 Running
47.500000	47.500000	-95689.984472		-95847.904022			157.919550			13244.786092	19900.617333	6076.107857	0	0.000000	0.000000	0.000000	 Running
48.000000	48.000000	-95691.462237		-95848.165141			156.702903			13142.745367	19830.222833	6083.196076	0	0.000000	0.000000	0.000000	 Running
48.500000	48.500000	-95693.943854		-95848.353217			154.409364			12950.385128	19759.296671	6091.527459	0	0.000000	0.000000	0.000000	 Running
49.000000	49.000000	-95696.992518		-95848.470571			151.478053			12704.534724	19687.309304	6101.699639	0	0.000000	0.000000	0.000000	 Running
49.500000	49.500000	-95698.124728		-95848.517420			150.392692			12613.504992	19615.856735	6111.874216	0	0.000000	0.000000	0.000000	 Running
50.000000	50.000000	-95698.062471		-95848.487645			150.425174			12616.229314	19545.860461	6120.988869	0	0.000000	0.000000	0.000000	 Running
50.500000	50.500000	-95698.386989		-95848.372231			149.985242			12579.331954	19476.884931	6129.544160	0	0.000000	0.000000	0.000000	 Running
51.000000	51.000000	-95699.728605		-95848.165339			148.436734			12449.457903	19407.988588	6138.597783	0	0.000000	0.000000	0.000000	 Running
51.500000	51.500000	-95701.280632		-95847.868282			146.587650			12294.374377	19338.924372	6148.419364	0	0.000000	0.000000	0.000000	 Running
52.000000	52.000000	-95699.840014		-95847.486080			147.646065			12383.144139	19272.041870	6156.323288	0	0.000000	0.000000	0.000000	 Running
52.500000	52.500000	-95700.334666		-95847.036635			146.701969			12303.962320	19205.679208	6164.201274	0	0.000000	0.000000	0.000000	 Running
53.000000	53.000000	-95701.454401		-95846.543147			145.088746			12168.660572	19139.292239	6172.655071	0	0.000000	0.000000	0.000000	 Running
53.500000	53.500000	-95704.080477		-95846.031935			141.951459			11905.534835	19071.687030	6183.045323	0	0.000000	0.000000	0.000000	 Running
54.000000	54.000000	-95706.516276		-95845.522843			139.006568			11658.545473	19003.046830	6195.175184	0	0.000000	0.000000	0.000000	 Running
54.500000	54.500000	-95709.744677		-95845.031351			135.286674			11346.556249	18932.803798	6209.747556	0	0.000000	0.000000	0.000000	 Running
55.000000	55.000000	-95710.789696		-95844.561120			133.771425			11219.471574	18862.682596	6224.657551	0	0.000000	0.000000	0.000000	 Running
55.500000	55.500000	-95713.380103		-95844.118253			130.738150			10965.069436	18791.532927	6241.325628	0	0.000000	0.000000	0.000000	 Running
56.000000	56.000000	-95716.673050		-95843.705922			127.032872			10654.306068	18718.879116	6260.372408	0	0.000000	0.000000	0.000000	 Running
56.500000	56.500000	-95719.339703		-95843.323915			123.984212			10398.613486	18645.248447	6281.133159	0	0.000000	0.000000	0.000000	 Running
57.000000	57.000000	-95720.988019		-95842.970269			121.982250			10230.707987	18571.436689	6302.555186	0	0.000000	0.000000	0.000000	 Running
57.500000	57.500000	-95721.501670		-95842.641925			121.140254			10160.089444	18498.294539	6323.501061	0	0.000000	0.000000	0.000000	 Running
58.000000	58.000000	-95721.925723		-95842.336757			120.411034			10098.929446	18425.886219	6343.886347	0	0.000000	0.000000	0.000000	 Running
58.500000	58.500000	-95723.372744		-95842.054031			118.681287			9953.854757	18353.475693	6364.679214	0	0.000000	0.000000	0.000000	 Running
59.000000	59.000000	-95724.664593		-95841.791527			117.126934			9823.490429	18281.187683	6385.705427	0	0.000000	0.000000	0.000000	 Running
59.500000	59.500000	-95725.721351		-95841.546824			115.825473			9714.336257	18209.197335	6406.724278	0	0.000000	0.000000	0.000000	 Running
60.000000	60.000000	-95726.939938		-95841.317991			114.378053			9592.940509	18137.395194	6427.874854	0	0.000000	0.000000	0.000000	 Running
60.500000	60.500000	-95727.663397		-95841.102546			113.439149			9514.194137	18066.129070	6448.687528	0	0.000000	0.000000	0.000000	 Running
61.000000	61.000000	-95729.147870		-95840.899455			111.751586			9372.657440	17994.871106	6469.861428	0	0.000000	0.000000	0.000000	 Running
61.500000	61.500000	-95729.313104		-95840.705922			111.392818			9342.567437	17924.527174	6490.183183	0	0.000000	0.000000	0.000000	 Running
62.000000	62.000000	-95731.215207		-95840.522096			109.306889			9167.619633	17853.906951	6511.237047	0	0.000000	0.000000	0.000000	 Running
62.500000	62.500000	-95731.332949		-95840.345279			109.012329			9142.914756	17784.219014	6531.403593	0	0.000000	0.000000	0.000000	 Running
63.000000	63.000000	-95731.580226		-95840.174361			108.594135			9107.840632	17715.358868	6550.830673	0	0.000000	0.000000	0.000000	 Running
63.500000	63.500000	-95733.053074		-95840.009283			106.956209			8970.466970	17646.501451	6570.608129	0	0.000000	0.000000	0.000000	 Running
64.000000	64.000000	-95735.136442		-95839.849621			104.713179			8782.342996	17577.250214	6591.256419	0	0.000000	0.000000	0.000000	 Running
64.500000	64.500000	-95735.279448		-95839.692874			104.413425			8757.202534	17508.877751	6611.070598	0	0.000000	0.000000	0.000000	 Running
65.000000	65.000000	-95737.079719		-95839.539217			102.459498			8593.325755	17440.296582	6631.499687	0	0.000000	0.000000	0.000000	 Running
65.500000	65.500000	-95737.565918		-95839.386616			101.820698			8539.749272	17372.353472	6651.406018	0	0.000000	0.000000	0.000000	 Running
66.000000	66.000000	-95738.315722		-95839.234187			100.918465			8464.078595	17304.866542	6671.032832	0	0.000000	0.000000	0.000000	 Running
66.500000	66.500000	-95739.859928		-95839.081656			99.221728			8321.772454	17237.324481	6691.057255	0	0.000000	0.000000	0.000000	 Running
67.000000	67.000000	-95740.709129		-95838.927843			98.218714			8237.649188	17170.162725	6710.891458	0	0.000000	0.000000	0.000000	 Running
67.500000	67.500000	-95742.078641		-95838.772797			96.694156			8109.783826	17103.048807	6730.975927	0	0.000000	0.000000	0.000000	 Running
68.000000	68.000000	-95742.002354		-95838.615271			96.612917			8102.970249	17036.871759	6750.120261	0	0.000000	0.000000	0.000000	 Running
68.500000	68.500000	-95743.092876		-95838.456477			95.363600			7998.189506	16970.895976	6769.307204	0	0.000000	0.000000	0.000000	 Running
69.000000	69.000000	-95745.682138		-95838.298578			92.616440			7767.783882	16904.206758	6789.754519	0	0.000000	0.000000	0.000000	 Running
69.500000	69.500000	-95746.523853		-95838.141291			91.617438			7683.997143	16837.874315	6810.015072	0	0.000000	0.000000	0.000000	 Running
70.000000	70.000000	-95747.751264		-95837.986223			90.234959			7568.047993	16771.661270	6830.405934	0	0.000000	0.000000	0.000000	 Running
70.500000	70.500000	-95750.432602		-95837.836202			87.403600			7330.580566	16704.703250	6852.097147	0	0.000000	0.000000	0.000000	 Running
71.000000	71.000000	-95751.682922		-95837.691584			86.008662			7213.586477	16637.864400	6873.899964	0	0.000000	0.000000	0.000000	 Running
71.500000	71.500000	-95751.995970		-95837.552887			85.556917			7175.698404	16571.695407	6895.056294	0	0.000000	0.000000	0.000000	 Running
72.000000	72.000000	-95752.432530		-95837.421332			84.988802			7128.050311	16506.114538	6915.683010	0	0.000000	0.000000	0.000000	 Running
72.500000	72.500000	-95753.471851		-95837.298400			83.826549			7030.571658	16440.765967	6936.265215	0	0.000000	0.000000	0.000000	 Running
73.000000	73.000000	-95755.368620		-95837.185652			81.817033			6862.032564	16375.158204	6957.469175	0	0.000000	0.000000	0.000000	 Running
73.500000	73.500000	-95756.659018		-95837.083432			80.424415			6745.233047	16309.648509	6978.799623	0	0.000000	0.000000	0.000000	 Running
74.000000	74.000000	-95757.040719		-95836.991675			79.950955			6705.523808	16244.755774	6999.542296	0	0.000000	0.000000	0.000000	 Running
74.500000	74.500000	-95756.801744		-95836.910327			80.108583			6718.744140	16180.822810	7019.238921	0	0.000000	0.000000	0.000000	 Running
75.000000	75.000000	-95757.800677		-95836.840241			79.039564			6629.084968	16117.144558	7038.851704	0	0.000000	0.000000	0.000000	 Running
75.500000	75.500000	-95758.976205		-95836.781692			77.805487			6525.582348	16053.624278	7058.508465	0	0.000000	0.000000	0.000000	 Running
76.000000	76.000000	-95759.697753		-95836.734627			77.036873			6461.118385	15990.515687	7077.863287	0	0.000000	0.000000	0.000000	 Running
76.500000	76.500000	-95760.807029		-95836.699233			75.892204			6365.114430	15927.604568	7097.204369	0	0.000000	0.000000	0.000000	 Running
77.000000	77.000000	-95760.514011		-95836.675186			76.161175			6387.673161	15865.656961	7115.501973	0	0.000000	0.000000	0.000000	 Running
77.500000	77.500000	-95763.118797		-95836.662988			73.544191			6168.185525	15803.092629	7134.880680	0	0.000000	0.000000	0.000000	 Running
78.000000	78.000000	-95763.471527		-95836.662508			73.190982			6138.561653	15741.140508	7153.677278	0	0.000000	0.000000	0.000000	 Running
78.500000	78.500000	-95764.710876		-95836.673754			71.962878			6035.559996	15679.321523	7172.538609	0	0.000000	0.000000	0.000000	 Running
79.000000	79.000000	-95766.377834		-95836.696737			70.318903			5897.679101	15617.412394	7191.762447	0	0.000000	0.000000	0.000000	 Running
79.500000	79.500000	-95767.010685		-95836.731648			69.720963			5847.529624	15555.966591	7210.596208	0	0.000000	0.000000	0.000000	 Running
80.000000	80.000000	-95767.692947		-95836.778453			69.085505			5794.233456	15494.955758	7229.079641	0	0.000000	0.000000	0.000000	 Running
80.500000	80.500000	-95768.166960		-95836.837172			68.670212			5759.402641	15434.486484	7247.071409	0	0.000000	0.000000	0.000000	 Running
81.000000	81.000000	-95770.152738		-95836.907107			66.754369			5598.719932	15373.771876	7265.626928	0	0.000000	0.000000	0.000000	 Running
81.500000	81.500000	-95770.312951		-95836.989087			66.676137			5592.158596	15313.761979	7283.465256	0	0.000000	0.000000	0.000000	 Running
82.000000	82.000000	-95770.312246		-95837.082942			66.770696			5600.089360	15254.532268	7300.495004	0	0.000000	0.000000	0.000000	 Running
82.500000	82.500000	-95770.199961		-95837.188345			66.988384			5618.346949	15196.131144	7316.663663	0	0.000000	0.000000	0.000000	 Running
83.000000	83.000000	-95771.688777		-95837.303533			65.614757			5503.140155	15137.739632	7333.052204	0	0.000000	0.000000	0.000000	 Running
83.500000	83.500000	-95772.999844		-95837.428037			64.428193			5403.622528	15079.451506	7349.533497	0	0.000000	0.000000	0.000000	 Running
84.000000	84.000000	-95773.402005		-95837.561866			64.159861			5381.117351	15021.723327	7365.504435	0	0.000000	0.000000	0.000000	 Running
84.500000	84.500000	-95773.789240		-95837.703902			63.914662			5360.552424	14964.556635	7380.967073	0	0.000000	0.000000	0.000000	 Running
85.000000	85.000000	-95773.189043		-95837.853808			64.664765			5423.463934	14908.432560	7395.305756	0	0.000000	0.000000	0.000000	 Running
85.500000	85.500000	-95774.063109		-95838.008266			63.945157			5363.110023	14852.611961	7409.482381	0	0.000000	0.000000	0.000000	 Running
86.000000	86.000000	-95773.828625		-95838.166886			64.338261			5396.079859	14797.632123	7422.811895	0	0.000000	0.000000	0.000000	 Running
86.500000	86.500000	-95773.967659		-95838.327363			64.359704			5397.878334	14743.298286	7435.551265	0	0.000000	0.000000	0.000000	 Running
87.000000	87.000000	-95775.244891		-95838.486677			63.241786			5304.117987	14689.050123	7448.408832	0	0.000000	0.000000	0.000000	 Running
87.500000	87.500000	-95776.679601		-95838.643424			61.963824			5196.934706	14634.809464	7461.480349	0	0.000000	0.000000	0.000000	 Running
88.000000	88.000000	-95777.660222		-95838.797327			61.137105			5127.597405	14580.791213	7474.490365	0	0.000000	0.000000	0.000000	 Running
88.500000	88.500000	-95778.557200		-95838.948086			60.390886			5065.011721	14527.029747	7487.393386	0	0.000000	0.000000	0.000000	 Running
89.000000	89.000000	-95779.012988		-95839.096398			60.083410			5039.223513	14473.727465	7499.932702	0	0.000000	0.000000	0.000000	 Running
89.500000	89.500000	-95779.943015		-95839.242494			59.299479			4973.474877	14420.653428	7512.399768	0	0.000000	0.000000	0.000000	 Running
90.000000	90.000000	-95780.829790		-95839.387953			58.558163			4911.300364	14367.823689	7524.772539	0	0.000000	0.000000	0.000000	 Running
90.500000	90.500000	-95780.983082		-95839.535777			58.552695			4910.841756	14315.575170	7536.627582	0	0.000000	0.000000	0.000000	 Running
